experimento,hilo,tiempo_obtener_logger_ns,timestamp_ns,mensaje,tiempo_escritura_ns,tiempo_total_registro_ns
90,1,457700,1291258997341300,12,465900,
90,1,457700,1291258997887200,13,542600,
90,1,457700,1291258998304800,14,413700,
90,1,457700,,,TOTAL,,62866000
90,2,206500,,,TOTAL,,60195800
90,3,592700,,,TOTAL,,57350900
90,4,365300,,,TOTAL,,55106600
91,4,106700,1291259158336700,0,26853000,
91,2,350900,1291259159015000,0,27534800,
91,1,392800,1291259159791000,0,28356600,
91,3,226300,1291259160257900,0,28785900,
91,1,392800,1291259160795200,1,996600,
91,2,350900,1291259161245300,1,2100900,
91,4,106700,1291259161834300,1,2690000,
91,4,106700,1291259162445500,2,607400,
91,2,350900,1291259162945000,2,1695100,
91,1,392800,1291259163507300,2,2708100,
91,3,226300,1291259164114100,1,3848900,
91,3,226300,1291259164529100,2,409300,
91,1,392800,1291259165040500,3,1528500,
91,1,392800,1291259165558200,4,509400,
91,2,350900,1291259166145100,3,3195500,
91,2,350900,1291259166687300,4,536800,
91,4,106700,1291259167164000,3,4713400,
91,2,350900,1291259167547000,5,856000,
91,1,392800,1291259167936100,5,2373700,
91,1,392800,1291259168441600,6,495700,
91,3,226300,1291259168955200,3,4422800,
91,3,226300,1291259169423200,4,463100,
91,1,392800,1291259169854000,7,1408600,
91,2,350900,1291259170415200,6,2864700,
91,4,106700,1291259171076800,4,3909100,
91,2,350900,1291259171759800,7,1339300,
91,1,392800,1291259172524700,8,2666000,
91,3,226300,1291259173248300,5,3820400,
91,1,392800,1291259173868700,9,1337400,
91,2,350900,1291259174573000,8,2784000,
91,4,106700,1291259175089100,5,4006600,
91,2,350900,1291259175567500,9,989900,
91,1,392800,1291259176035900,10,2163000,
91,1,392800,1291259176709100,11,645400,
91,3,226300,1291259177266500,6,4012900,
91,1,392800,1291259177808800,12,1095600,
91,2,350900,1291259178265200,10,2694000,
91,4,106700,1291259178878900,6,3784500,
91,2,350900,1291259179438000,11,1155500,
91,1,392800,1291259180097300,13,2284200,
91,3,226300,1291259180606700,7,3336300,
91,1,392800,1291259181125200,14,1022400,
91,2,350900,1291259181787400,12,2345000,
91,4,106700,1291259182433300,7,3550200,
91,2,350900,1291259183032400,13,1239500,
91,3,226300,1291259183476500,8,2864900,
91,2,350900,1291259183882200,14,845900,
91,4,106700,1291259184332900,8,1895400,
91,3,226300,1291259184799200,9,1319200,
91,4,106700,1291259185365700,9,1029400,
91,3,226300,1291259185874400,10,1069800,
91,4,106700,1291259186318800,10,948300,
91,3,226300,1291259186697700,11,792700,
91,4,106700,1291259187165000,11,833600,
91,3,226300,1291259187702800,12,1001900,
91,4,106700,1291259188133800,12,932700,
91,3,226300,1291259188730700,13,1023700,
91,4,106700,1291259189272300,13,1135000,
91,3,226300,1291259189847200,14,1112200,
91,4,106700,1291259190344200,14,1067200,
91,1,392800,,,TOTAL,,49695700
91,2,350900,,,TOTAL,,52405700
91,3,226300,,,TOTAL,,58380100
91,4,106700,,,TOTAL,,58865300
92,2,345000,1291259355502400,0,25402500,
92,1,429400,1291259356268800,0,26211400,
92,4,193600,1291259356995100,0,26904500,
92,3,471600,1291259357609100,0,27457700,
92,4,193600,1291259358112100,1,1110000,
92,1,429400,1291259358553700,1,2228700,
92,2,345000,1291259359183000,1,2858800,
92,1,429400,1291259359825900,2,1268300,
92,4,193600,1291259360553300,2,2437400,
92,3,471600,1291259361389600,1,3773700,
92,4,193600,1291259362165200,3,1606300,
92,1,429400,1291259362971700,3,3140600,
92,2,345000,1291259363737200,2,4550000,
92,1,429400,1291259364414400,4,1436500,
92,4,193600,1291259365028700,4,2847800,
92,3,471600,1291259365675800,2,4257000,
92,4,193600,1291259366135200,5,1100900,
92,1,429400,1291259366745800,5,2325500,
92,2,345000,1291259367349300,3,3606100,
92,1,429400,1291259367883400,6,1132500,
92,4,193600,1291259368276000,6,2136000,
92,3,471600,1291259368886100,3,3204300,
92,4,193600,1291259369292000,7,1011500,
92,1,429400,1291259369650100,7,1762600,
92,2,345000,1291259370039000,4,2685100,
92,1,429400,1291259370496100,8,841900,
92,4,193600,1291259371248500,8,1950300,
92,3,471600,1291259371848300,4,2957300,
92,4,193600,1291259372256700,9,1003500,
92,1,429400,1291259372847700,9,2347300,
92,2,345000,1291259373491500,5,3448900,
92,1,429400,1291259374051400,10,1198300,
92,4,193600,1291259374632300,10,2371700,
92,3,471600,1291259375174500,5,3322100,
92,4,193600,1291259375785100,11,1142900,
92,1,429400,1291259376392700,11,2310100,
92,2,345000,1291259376980800,6,3484800,
92,1,429400,1291259377523900,12,1124800,
92,4,193600,1291259378096700,12,2305900,
92,3,471600,1291259378850400,6,3671700,
92,4,193600,1291259379474700,13,1373200,
92,1,429400,1291259380069300,13,2540700,
92,2,345000,1291259380697100,7,3711300,
92,1,429400,1291259381318200,14,1243800,
92,4,193600,1291259381923600,14,2441500,
92,3,471600,1291259382591700,7,3735000,
92,3,471600,1291259383043100,8,445300,
92,2,345000,1291259383692600,8,2990800,
92,3,471600,1291259384330900,9,1284100,
92,2,345000,1291259384762900,9,1064200,
92,3,471600,1291259385224400,10,888200,
92,2,345000,1291259385665500,10,898200,
92,3,471600,1291259386088800,11,851300,
92,2,345000,1291259386493500,11,819200,
92,3,471600,1291259387042500,12,950200,
92,2,345000,1291259387518100,12,981100,
92,3,471600,1291259387951000,13,904500,
92,2,345000,1291259388370600,13,848900,
92,3,471600,1291259388861800,14,907300,
92,2,345000,1291259389404000,14,1029500,
92,1,429400,,,TOTAL,,51266000
92,2,345000,,,TOTAL,,59307900
92,3,471600,,,TOTAL,,58714100
92,4,193600,,,TOTAL,,51837400
93,2,385200,1291259602109800,0,29911800,
93,1,459400,1291259602684100,0,30487600,
93,4,339300,1291259603359500,0,31162400,
93,3,438200,1291259603996400,0,31779100,
93,4,339300,1291259604604000,1,1238000,
93,1,459400,1291259605026700,1,2203900,
93,2,385200,1291259605555600,1,2756100,
93,1,459400,1291259606264300,2,1234500,
93,4,339300,1291259606878100,2,2270900,
93,3,438200,1291259607376300,1,3374400,
93,4,339300,1291259607868300,3,985700,
93,1,459400,1291259608448800,3,2179600,
93,2,385200,1291259609008700,2,3448900,
93,2,385200,1291259609578800,3,566800,
93,1,459400,1291259610109400,4,1657100,
93,4,339300,1291259610469300,4,2598000,
93,3,438200,1291259610970600,2,3590800,
93,3,438200,1291259611459900,3,486000,
93,3,438200,1291259611929200,4,466400,
93,3,438200,1291259612359200,5,427300,
93,4,339300,1291259612883900,5,2411700,
93,1,459400,1291259613374400,5,3261200,
93,2,385200,1291259613781100,4,4198900,
93,1,459400,1291259614223900,6,846200,
93,1,459400,1291259614628000,7,401300,
93,4,339300,1291259615165200,6,2277300,
93,3,438200,1291259615586900,6,3225000,
93,4,339300,1291259616056500,7,888200,
93,1,459400,1291259616576200,8,1945600,
93,2,385200,1291259617103800,5,3319800,
93,1,459400,1291259617489800,9,909400,
93,4,339300,1291259618006700,8,1946400,
93,3,438200,1291259618441300,7,2850800,
93,4,339300,1291259618928500,9,918500,
93,1,459400,1291259619312200,10,1819000,
93,2,385200,1291259619785000,6,2677800,
93,1,459400,1291259620273500,11,939900,
93,4,339300,1291259620804600,10,1872600,
93,3,438200,1291259621315500,8,2870900,
93,4,339300,1291259621799000,11,980500,
93,1,459400,1291259622204600,12,1927400,
93,2,385200,1291259622598000,7,2809900,
93,1,459400,1291259622963200,13,755600,
93,4,339300,1291259623435900,12,1633400,
93,3,438200,1291259623837200,9,2518400,
93,4,339300,1291259624262500,13,823400,
93,1,459400,1291259624697500,14,1731600,
93,2,385200,1291259625132000,8,2530800,
93,4,339300,1291259625591800,14,1325900,
93,3,438200,1291259626130700,10,2290500,
93,2,385200,1291259626657200,9,1522500,
93,3,438200,1291259627136200,11,995300,
93,2,385200,1291259627557100,10,896400,
93,3,438200,1291259628002700,12,863700,
93,2,385200,1291259628472400,11,904800,
93,3,438200,1291259628880500,13,841000,
93,2,385200,1291259629290500,12,814600,
93,3,438200,1291259629752200,14,869000,
93,2,385200,1291259630104200,13,810500,
93,2,385200,1291259630433300,14,326500,
93,1,459400,,,TOTAL,,52504500
93,2,385200,,,TOTAL,,58237800
93,3,438200,,,TOTAL,,57538100
93,4,339300,,,TOTAL,,53398100
94,1,540300,1291259796407600,0,24603700,
94,2,549700,1291259797375800,0,25433300,
94,3,395000,1291259798044500,0,26116100,
94,4,176500,1291259798709400,0,26828300,
94,3,395000,1291259799349200,1,1296000,
94,1,540300,1291259799859900,1,2475900,
94,2,549700,1291259800245400,1,2854400,
94,1,540300,1291259800807400,2,944100,
94,1,540300,1291259801401700,3,590300,
94,1,540300,1291259801981900,4,574700,
94,3,395000,1291259802375400,2,3020500,
94,4,176500,1291259802848500,1,4131500,
94,3,395000,1291259803200500,3,821600,
94,1,540300,1291259803850800,5,1863700,
94,2,549700,1291259804329900,2,4081200,
94,1,540300,1291259804891900,6,1034900,
94,1,540300,1291259805454600,7,558100,
94,3,395000,1291259805925100,4,2721100,
94,3,395000,1291259806422200,5,492600,
94,4,176500,1291259806920300,2,4068600,
94,3,395000,1291259807608000,6,1181700,
94,1,540300,1291259808175600,8,2716700,
94,2,549700,1291259808876600,3,4542300,
94,1,540300,1291259809577900,9,1397600,
94,3,395000,1291259810173700,7,2559400,
94,3,395000,1291259810706900,8,527000,
94,4,176500,1291259811166200,3,4241300,
94,3,395000,1291259811785400,9,1072700,
94,3,395000,1291259812458800,10,667900,
94,1,540300,1291259813052900,10,3469200,
94,2,549700,1291259813586700,4,4705000,
94,1,540300,1291259814247800,11,1176100,
94,3,395000,1291259814912400,11,2415300,
94,4,176500,1291259815549500,4,4378100,
94,3,395000,1291259816121600,12,1202800,
94,1,540300,1291259816617000,12,2363600,
94,2,549700,1291259817196300,5,3603900,
94,1,540300,1291259817717900,13,1097600,
94,3,395000,1291259818155100,13,2029800,
94,4,176500,1291259818711100,5,3157100,
94,3,395000,1291259819250100,14,1091500,
94,1,540300,1291259819965800,14,2243800,
94,2,549700,1291259820633300,6,3432900,
94,4,176500,1291259821213100,6,2484100,
94,2,549700,1291259821798100,7,1159300,
94,4,176500,1291259822380500,7,1163300,
94,2,549700,1291259822966900,8,1164700,
94,4,176500,1291259823659900,8,1275500,
94,2,549700,1291259824231100,9,1259100,
94,4,176500,1291259825129200,9,1463500,
94,2,549700,1291259825908900,10,1672800,
94,4,176500,1291259826383700,10,1248800,
94,2,549700,1291259826998200,11,1074000,
94,4,176500,1291259827460100,11,1066700,
94,2,549700,1291259828028900,12,1027200,
94,4,176500,1291259828409100,12,913300,
94,2,549700,1291259828788800,13,756800,
94,4,176500,1291259829386600,13,969600,
94,2,549700,1291259829993400,14,1201300,
94,4,176500,1291259830731700,14,1341500,
94,1,540300,,,TOTAL,,48167500
94,2,549700,,,TOTAL,,58055400
94,3,395000,,,TOTAL,,47325100
94,4,176500,,,TOTAL,,58855800
95,2,555400,1291259995876900,0,25212300,
95,1,626900,1291259996301000,0,25717700,
95,3,120800,1291259996881500,0,26263500,
95,4,364700,1291259997394300,0,26745600,
95,3,120800,1291259997956700,1,1068200,
95,3,120800,1291259998451700,2,487300,
95,2,555400,1291259999024800,1,2497900,
95,1,626900,1291259999586500,1,3059600,
95,2,555400,1291260000077600,2,1049800,
95,3,120800,1291260000606000,3,2150900,
95,4,364700,1291260001234200,1,3832700,
95,3,120800,1291260001675400,4,1066200,
95,2,555400,1291260002286500,3,2205700,
95,1,626900,1291260002702200,2,3112100,
95,2,555400,1291260003183600,4,893700,
95,3,120800,1291260003624600,5,1946400,
95,4,364700,1291260004035100,2,2797400,
95,3,120800,1291260004562900,6,935700,
95,2,555400,1291260005270500,5,2083500,
95,1,626900,1291260006171600,3,3465900,
95,2,555400,1291260007529400,6,2247600,
95,2,555400,1291260008464900,7,928500,
95,3,120800,1291260009205000,7,4638100,
95,3,120800,1291260009884700,8,673600,
95,3,120800,1291260010565800,9,675500,
95,4,364700,1291260011250100,3,7211800,
95,3,120800,1291260011918700,10,1346900,
95,3,120800,1291260012597400,11,646200,
95,3,120800,1291260013231600,12,629500,
95,2,555400,1291260013832100,8,5358400,
95,2,555400,1291260014409900,9,572500,
95,1,626900,1291260015191100,4,9012100,
95,1,626900,1291260015927000,5,730300,
95,1,626900,1291260016584700,6,652100,
95,2,555400,1291260017169200,10,2754100,
95,3,120800,1291260017771300,13,4534100,
95,4,364700,1291260018355200,4,7099700,
95,3,120800,1291260018934700,14,1158700,
95,2,555400,1291260019622900,11,2432400,
95,1,626900,1291260020291100,7,3701000,
95,1,626900,1291260020954500,8,657300,
95,2,555400,1291260021525900,12,1896400,
95,4,364700,1291260021957400,5,3597100,
95,2,555400,1291260022503800,13,973600,
95,1,626900,1291260023054400,9,2094300,
95,2,555400,1291260023643500,14,1132500,
95,4,364700,1291260024367700,6,2406300,
95,1,626900,1291260025053100,10,1994000,
95,1,626900,1291260025727200,11,652800,
95,4,364700,1291260026410900,7,2038100,
95,1,626900,1291260027161000,12,1428400,
95,4,364700,1291260027784700,8,1368600,
95,1,626900,1291260028499500,13,1332900,
95,4,364700,1291260029174100,9,1384100,
95,1,626900,1291260029893100,14,1388900,
95,4,364700,1291260030319200,10,1140800,
95,4,364700,1291260030827800,11,494300,
95,4,364700,1291260031400300,12,567300,
95,4,364700,1291260031970200,13,566300,
95,4,364700,1291260032458400,14,484700,
95,1,626900,,,TOTAL,,59317400
95,2,555400,,,TOTAL,,52984400
95,3,120800,,,TOTAL,,48321000
95,4,364700,,,TOTAL,,61813300
96,4,289300,1291260191417600,0,24338200,
96,2,388700,1291260191983500,0,24878200,
96,1,422800,1291260192478100,0,25426800,
96,3,328500,1291260192902600,0,25811700,
96,1,422800,1291260193344100,1,857900,
96,1,422800,1291260193723300,2,376400,
96,1,422800,1291260194307700,3,582100,
96,4,289300,1291260194859800,1,2792000,
96,2,388700,1291260195334400,1,3265900,
96,2,388700,1291260195715400,2,378400,
96,4,289300,1291260196215000,2,1351300,
96,1,422800,1291260196771100,4,2459700,
96,3,328500,1291260197191800,1,4284700,
96,1,422800,1291260197533300,5,758800,
96,4,289300,1291260198014500,3,1793700,
96,2,388700,1291260198368600,3,2650700,
96,4,289300,1291260198872600,4,854900,
96,1,422800,1291260199211600,6,1676100,
96,3,328500,1291260199663300,2,2468600,
96,1,422800,1291260200014500,7,798300,
96,4,289300,1291260200514700,5,1639200,
96,2,388700,1291260200921100,4,2549900,
96,4,289300,1291260201302600,6,784700,
96,1,422800,1291260201689900,8,1672800,
96,3,328500,1291260202084600,3,2418100,
96,1,422800,1291260202455700,9,763300,
96,1,422800,1291260202789100,10,330800,
96,4,289300,1291260203291800,7,1986800,
96,2,388700,1291260203783000,5,2858900,
96,4,289300,1291260204300400,8,1005200,
96,1,422800,1291260204863600,11,2046500,
96,3,328500,1291260205371700,4,3284200,
96,1,422800,1291260205883000,12,1013900,
96,4,289300,1291260206356300,9,2053100,
96,2,388700,1291260207078800,6,3293000,
96,4,289300,1291260207718700,10,1356500,
96,1,422800,1291260208436800,13,2549000,
96,3,328500,1291260208970500,5,3592900,
96,1,422800,1291260209650200,14,1207100,
96,4,289300,1291260210250300,11,2513300,
96,2,388700,1291260210845500,7,3760500,
96,4,289300,1291260211329800,12,1075100,
96,3,328500,1291260211761400,6,2786000,
96,4,289300,1291260212302500,13,969300,
96,2,388700,1291260212803300,8,1952800,
96,4,289300,1291260213271300,14,965200,
96,3,328500,1291260213806700,7,2041800,
96,2,388700,1291260214345900,9,1538800,
96,3,328500,1291260214862000,8,1051100,
96,2,388700,1291260215425700,10,1075900,
96,3,328500,1291260215889500,9,1023500,
96,2,388700,1291260216287900,11,850600,
96,3,328500,1291260216639400,10,745800,
96,2,388700,1291260217192500,12,900700,
96,3,328500,1291260217715000,11,1067300,
96,2,388700,1291260218202500,13,956500,
96,3,328500,1291260218692900,12,973500,
96,2,388700,1291260219184700,14,978000,
96,3,328500,1291260219691700,13,995400,
96,3,328500,1291260220213100,14,517600,
96,1,422800,,,TOTAL,,42604400
96,2,388700,,,TOTAL,,52083400
96,3,328500,,,TOTAL,,53126500
96,4,289300,,,TOTAL,,46195900
97,3,542900,1291260425973300,0,31631800,
97,4,495900,1291260426603200,0,32274400,
97,1,550500,1291260427096300,0,32802300,
97,2,604000,1291260427503400,0,33138900,
97,1,550500,1291260428045300,1,942900,
97,1,550500,1291260428437700,2,389000,
97,1,550500,1291260429028200,3,587900,
97,4,495900,1291260429658800,1,3049200,
97,4,495900,1291260430171700,2,508700,
97,3,542900,1291260430609000,1,4080800,
97,3,542900,1291260431045100,2,429900,
97,4,495900,1291260431586600,3,1410900,
97,1,550500,1291260431989600,4,2958100,
97,2,604000,1291260432495900,1,4987100,
97,2,604000,1291260432860800,2,361900,
97,1,550500,1291260433222400,5,1229700,
97,1,550500,1291260433537300,6,312500,
97,1,550500,1291260433840300,7,300800,
97,1,550500,1291260434233000,8,390600,
97,4,495900,1291260434750200,4,3160100,
97,3,542900,1291260435149500,3,4101700,
97,4,495900,1291260435514400,5,760700,
97,1,550500,1291260436013400,9,1777300,
97,2,604000,1291260436579700,3,3716700,
97,1,550500,1291260437063800,10,1047600,
97,4,495900,1291260437452900,6,1936000,
97,4,495900,1291260437860600,7,405200,
97,3,542900,1291260438245700,4,3092500,
97,4,495900,1291260438675400,8,811800,
97,1,550500,1291260439258100,11,2171900,
97,1,550500,1291260439792500,12,531100,
97,2,604000,1291260440347100,4,3763200,
97,2,604000,1291260440853300,5,503300,
97,2,604000,1291260441217500,6,361300,
97,1,550500,1291260441730900,13,1935400,
97,4,495900,1291260442063400,9,3385500,
97,4,495900,1291260442392000,10,326500,
97,3,542900,1291260442849700,5,4601100,
97,4,495900,1291260443201400,11,802500,
97,1,550500,1291260443531000,14,1797300,
97,2,604000,1291260443959400,7,2738400,
97,4,495900,1291260444360800,12,1156500,
97,3,542900,1291260444688400,6,1836100,
97,4,495900,1291260445220300,13,856800,
97,2,604000,1291260445645300,8,1683000,
97,4,495900,1291260446046700,14,822900,
97,3,542900,1291260446521100,7,1830200,
97,2,604000,1291260447007700,9,1359000,
97,3,542900,1291260447404100,8,880700,
97,2,604000,1291260447873400,10,862500,
97,3,542900,1291260448391600,9,984600,
97,2,604000,1291260448780500,11,898000,
97,2,604000,1291260449287800,12,504700,
97,3,542900,1291260449790400,10,1395200,
97,2,604000,1291260450159500,13,868100,
97,2,604000,1291260450537500,14,375500,
97,3,542900,1291260451206300,11,1371600,
97,3,542900,1291260451642900,12,433500,
97,3,542900,1291260452120600,13,473800,
97,3,542900,1291260452491500,14,368200,
97,1,550500,,,TOTAL,,49239600
97,2,604000,,,TOTAL,,56176000
97,3,542900,,,TOTAL,,58153000
97,4,495900,,,TOTAL,,51721000
98,1,561600,1291260617960600,0,26936300,
98,4,129400,1291260618460100,0,27401100,
98,3,271200,1291260619136400,0,28062900,
98,2,462200,1291260619743700,0,28656600,
98,3,271200,1291260620270200,1,1126000,
98,1,561600,1291260620944600,1,2159400,
98,4,129400,1291260621533000,1,2747300,
98,1,561600,1291260622155400,2,1206700,
98,3,271200,1291260622771600,2,2497300,
98,2,462200,1291260623281300,1,3530500,
98,3,271200,1291260623852200,3,1076000,
98,1,561600,1291260624385800,3,2226300,
98,4,129400,1291260624939700,2,3402200,
